# Frequency, S11, S12, S21, S22
9.975948759007205069e+07,-6.156809804199999681e-01,-6.134109637800000314e+01,-6.069150807599999808e+01,-6.167180493399999630e-01
9.976349079263409972e+07,-6.162280494699999833e-01,-6.090770122299999656e+01,-6.133019620000000316e+01,-6.161494288600000147e-01
9.976749399519616365e+07,-6.148939546799999656e-01,-6.129621087600000351e+01,-6.256371877499999812e+01,-6.145825061799999878e-01
9.977149719775821269e+07,-6.157026340300000289e-01,-6.149281220499999989e+01,-6.171104967499999816e+01,-6.163334028200000425e-01
9.977550040032026172e+07,-6.141668077899999911e-01,-6.177764119100000073e+01,-6.246975200899999692e+01,-6.175676842199999683e-01
9.977950360288231075e+07,-6.154819367299999566e-01,-6.307225065200000103e+01,-6.270122733899999901e+01,-6.166926757599999753e-01
9.978350680544435978e+07,-6.153166094399999952e-01,-6.297407239599999684e+01,-6.342930127199999646e+01,-6.159636912499999450e-01
9.978751000800640881e+07,-6.160558512999999570e-01,-6.429860413100000471e+01,-6.325474817100000280e+01,-6.152859856500000335e-01
9.979151321056845784e+07,-6.160344284800000070e-01,-6.432787124799999390e+01,-6.473565035199999329e+01,-6.152972824700000398e-01
9.979551641313050687e+07,-6.138038078299999922e-01,-6.396595487500000132e+01,-6.432073491299999546e+01,-6.160037012200000328e-01
9.979951961569255590e+07,-6.162241076400000184e-01,-6.394791685399999892e+01,-6.444820420000000638e+01,-6.171334327899999916e-01
9.980352281825460494e+07,-6.142504635600000151e-01,-6.465484524999999394e+01,-6.469338535500000376e+01,-6.174116646199999670e-01
9.980752602081665397e+07,-6.161872713799999568e-01,-6.458527936000000125e+01,-6.536407035999999948e+01,-6.178358431599999534e-01
9.981152922337870300e+07,-6.157272036499999990e-01,-6.501491098600000385e+01,-6.564512616899999387e+01,-6.166102926500000025e-01
9.981553242594075203e+07,-6.164714348199999971e-01,-6.585403642400000024e+01,-6.483423054799999363e+01,-6.175947671699999475e-01
9.981953562850280106e+07,-6.156998918999999626e-01,-6.621418151999999679e+01,-6.521384287700000471e+01,-6.175975261599999655e-01
9.982353883106485009e+07,-6.156041191200000151e-01,-6.456567642999999634e+01,-6.448423405600000535e+01,-6.185819956900000527e-01
9.982754203362689912e+07,-6.154170152400000315e-01,-6.478709616199999743e+01,-6.618231708599999763e+01,-6.189587731000000259e-01
9.983154523618894815e+07,-6.144099207700000065e-01,-6.585916470200000106e+01,-6.427750438900000063e+01,-6.169497385600000161e-01
9.983554843875099719e+07,-6.165305655599999657e-01,-6.626880273000000443e+01,-6.599317883000000506e+01,-6.191070112400000047e-01
9.983955164131304622e+07,-6.171852253299999758e-01,-6.751838606699999445e+01,-6.609881635899999708e+01,-6.204098768900000449e-01
9.984355484387509525e+07,-6.184885500700000316e-01,-6.569684143300000301e+01,-6.759701014600000235e+01,-6.184549717099999677e-01
9.984755804643714428e+07,-6.184128972200000351e-01,-6.588950358200000323e+01,-6.749175109899999825e+01,-6.183085869000000123e-01
9.985156124899919331e+07,-6.154375754699999979e-01,-6.569968039399999782e+01,-6.702217748200000358e+01,-6.192340590199999495e-01
9.985556445156124234e+07,-6.161269238900000111e-01,-6.652538222200000462e+01,-6.674140819599999475e+01,-6.177196444300000477e-01
9.985956765412330627e+07,-6.181240252899999899e-01,-6.596744583699999964e+01,-6.861765124299999741e+01,-6.186223401999999538e-01
9.986357085668534040e+07,-6.169483654599999811e-01,-6.720249267900000234e+01,-6.693713625099999831e+01,-6.202346578199999794e-01
9.986757405924740434e+07,-6.169182338900000007e-01,-6.612668753600000571e+01,-6.775433660599999541e+01,-6.189607247299999671e-01
9.987157726180945337e+07,-6.169707635800000256e-01,-6.597376192199999423e+01,-6.613641574700000092e+01,-6.197030609700000525e-01
9.987558046437150240e+07,-6.168990950399999562e-01,-6.540469958699999609e+01,-6.530596777700000644e+01,-6.199285304899999627e-01
9.987958366693355143e+07,-6.199916846899999889e-01,-6.488908152700000187e+01,-6.612752227500000402e+01,-6.204335580299999986e-01
9.988358686949560046e+07,-6.189640174999999633e-01,-6.489284889699999326e+01,-6.521885364199999913e+01,-6.229385462400000018e-01
9.988759007205764949e+07,-6.179007089800000463e-01,-6.437016816599999913e+01,-6.528435573299999817e+01,-6.219669557500000501e-01
9.989159327461969852e+07,-6.205666339600000025e-01,-6.504869409699999494e+01,-6.517246986600000014e+01,-6.215119428199999962e-01
9.989559647718174756e+07,-6.207578804200000189e-01,-6.361672779999999960e+01,-6.449136941300000103e+01,-6.209728646500000115e-01
9.989959967974379659e+07,-6.191830241300000370e-01,-6.359062097700000038e+01,-6.414918290299999626e+01,-6.231727956400000545e-01
9.990360288230584562e+07,-6.181730544700000385e-01,-6.375083148899999941e+01,-6.266617408100000119e+01,-6.225507760099999732e-01
9.990760608486789465e+07,-6.194937088099999878e-01,-6.351337567499999892e+01,-6.389537564999999830e+01,-6.219559882599999812e-01
9.991160928742994368e+07,-6.203868917699999486e-01,-6.255440145699999732e+01,-6.210565456700000198e+01,-6.225062398699999777e-01
9.991561248999199271e+07,-6.227695319299999532e-01,-6.170973444399999863e+01,-6.295675770700000129e+01,-6.228674809499999965e-01
9.991961569255404174e+07,-6.230378258100000011e-01,-6.248176992599999835e+01,-6.103857356000000323e+01,-6.246599261999999930e-01
9.992361889511609077e+07,-6.229704443200000386e-01,-6.188245163700000262e+01,-6.175765465799999987e+01,-6.251219949099999784e-01
9.992762209767813981e+07,-6.218552178999999791e-01,-6.141285562299999867e+01,-6.205271201899999767e+01,-6.256684017400000464e-01
9.993162530024018884e+07,-6.234033612799999569e-01,-6.138697914200000127e+01,-6.086533267200000097e+01,-6.257707526000000353e-01
9.993562850280223787e+07,-6.226102491999999655e-01,-6.091767710700000293e+01,-6.110404211600000224e+01,-6.246726610899999699e-01
9.993963170536428690e+07,-6.209540429000000028e-01,-6.075569935600000093e+01,-6.010073591100000101e+01,-6.254714727300000332e-01
9.994363490792633593e+07,-6.216694998899999769e-01,-5.972640451400000217e+01,-5.991134946700000086e+01,-6.257300378000000274e-01
9.994763811048838496e+07,-6.209775596400000097e-01,-6.004740688399999726e+01,-5.935110726999999997e+01,-6.250629421800000252e-01
9.995164131305043399e+07,-6.233098231500000530e-01,-5.980221715300000085e+01,-5.966591279699999717e+01,-6.259266722499999824e-01
9.995564451561248302e+07,-6.239006970499999527e-01,-5.937584946599999824e+01,-5.920089494300000155e+01,-6.264376222099999891e-01
9.995964771817454696e+07,-6.237573479600000415e-01,-5.918304229600000355e+01,-5.934290543600000234e+01,-6.267849226699999665e-01
9.996365092073659599e+07,-6.247903173400000121e-01,-5.879807607000000047e+01,-5.945374448999999828e+01,-6.287391550699999998e-01
9.996765412329864502e+07,-6.234107723699999770e-01,-5.875859468000000163e+01,-5.916649082899999712e+01,-6.277320184700000416e-01
9.997165732586069405e+07,-6.246342420199999523e-01,-5.867446301399999697e+01,-5.851795640699999979e+01,-6.270527652999999813e-01
9.997566052842274308e+07,-6.242694700900000004e-01,-5.788816407899999916e+01,-5.870437426800000225e+01,-6.271141035099999650e-01
9.997966373098479211e+07,-6.248422129199999731e-01,-5.860713621699999720e+01,-5.859028253700000022e+01,-6.290423191299999717e-01
9.998366693354684114e+07,-6.247946350699999929e-01,-5.778168313799999822e+01,-5.839295787199999666e+01,-6.264522368699999566e-01
9.998767013610889018e+07,-6.248772624899999739e-01,-5.828974256400000087e+01,-5.777202227400000112e+01,-6.286644829499999920e-01
9.999167333867093921e+07,-6.260076706899999621e-01,-5.832245698399999867e+01,-5.846049263399999774e+01,-6.288182884199999823e-01
9.999567654123298824e+07,-6.272399484599999742e-01,-5.835961956999999956e+01,-5.817461826600000308e+01,-6.297724910899999973e-01
9.999967974379503727e+07,-6.265159683600000085e-01,-5.805636627700000219e+01,-5.855744218299999915e+01,-6.283238828299999579e-01
1.000036829463570863e+08,-6.268615384000000290e-01,-5.786359525000000303e+01,-5.807706471600000242e+01,-6.285808347200000368e-01
1.000076861489191353e+08,-6.271669667300000528e-01,-5.792461867899999817e+01,-5.854639453899999779e+01,-6.308603781299999547e-01
1.000116893514811844e+08,-6.258036899800000219e-01,-5.841946565599999985e+01,-5.830075240899999756e+01,-6.281523300900000439e-01
1.000156925540432334e+08,-6.269812367000000553e-01,-5.844930666399999808e+01,-5.866585031000000328e+01,-6.277155510699999885e-01
1.000196957566052824e+08,-6.270661130600000410e-01,-5.830415613400000296e+01,-5.830149643499999712e+01,-6.296589458100000369e-01
1.000236989591673315e+08,-6.283768513999999916e-01,-5.806767699499999935e+01,-5.854322866900000122e+01,-6.294782480599999674e-01
1.000277021617293805e+08,-6.293208122200000254e-01,-5.890658868100000234e+01,-5.896200352799999678e+01,-6.290935574299999500e-01
1.000317053642914295e+08,-6.271842735199999463e-01,-5.856161244100000118e+01,-5.896823687799999902e+01,-6.285599314099999946e-01
1.000357085668534786e+08,-6.283368735800000104e-01,-5.932816244800000050e+01,-5.932366182199999827e+01,-6.292039465700000056e-01
1.000397117694155276e+08,-6.278727744300000024e-01,-6.024098183499999948e+01,-6.006080874399999914e+01,-6.294820059100000309e-01
1.000437149719775766e+08,-6.281539597099999872e-01,-6.041890103200000084e+01,-6.029698144200000343e+01,-6.292456599000000317e-01
1.000477181745396256e+08,-6.282685376800000165e-01,-6.036844399799999650e+01,-6.070727298599999955e+01,-6.315381772100000513e-01
1.000517213771016747e+08,-6.307711585299999868e-01,-6.142562784500000106e+01,-6.055035138600000266e+01,-6.300129869399999638e-01
1.000557245796637237e+08,-6.262997153099999492e-01,-6.151142502500000120e+01,-6.173176692199999849e+01,-6.310747516300000415e-01
1.000597277822257876e+08,-6.289544694599999985e-01,-6.217524094499999876e+01,-6.100356837500000040e+01,-6.299239004800000208e-01
1.000637309847878367e+08,-6.278822710100000482e-01,-6.248497573600000266e+01,-6.314962890900000048e+01,-6.280050060199999784e-01
1.000677341873498857e+08,-6.280461757299999892e-01,-6.331372244300000318e+01,-6.278002710799999875e+01,-6.306100152400000436e-01
1.000717373899119347e+08,-6.275349458200000230e-01,-6.450651688099999603e+01,-6.472389740299999517e+01,-6.305430298199999894e-01
1.000757405924739838e+08,-6.277184100099999498e-01,-6.543848639499999820e+01,-6.304762579399999822e+01,-6.311432753800000350e-01
1.000797437950360328e+08,-6.277443870100000156e-01,-6.639429059699999414e+01,-6.691008313400000418e+01,-6.294737765100000271e-01
1.000837469975980818e+08,-6.306680593800000345e-01,-6.659209294599999396e+01,-6.592718481699999700e+01,-6.313013122699999702e-01
1.000877502001601309e+08,-6.284933597799999827e-01,-6.888129928600000085e+01,-6.860083866799999441e+01,-6.322996594199999931e-01
1.000917534027221799e+08,-6.290639754600000355e-01,-6.879765716599999337e+01,-6.969048536399999705e+01,-6.287685099900000019e-01
1.000957566052842289e+08,-6.300238787299999865e-01,-6.838063518900000304e+01,-7.037586106599999880e+01,-6.301419182799999907e-01
1.000997598078462780e+08,-6.277194758599999869e-01,-6.998967586300000221e+01,-7.094158010699999295e+01,-6.290227118000000228e-01
1.001037630104083270e+08,-6.293258663399999842e-01,-7.050859663200000682e+01,-7.336532649000000106e+01,-6.301437167200000244e-01
1.001077662129703760e+08,-6.282144872199999508e-01,-7.370416205300000456e+01,-7.133374370600000702e+01,-6.295099906800000200e-01
1.001117694155324250e+08,-6.267667471000000212e-01,-7.303186453399999323e+01,-7.370716277299999319e+01,-6.286891860100000118e-01
1.001157726180944741e+08,-6.287431927600000137e-01,-7.285049026500000480e+01,-7.187693564799999990e+01,-6.293498044399999936e-01
1.001197758206565231e+08,-6.269225307900000432e-01,-7.225588018400000578e+01,-6.895674749500000189e+01,-6.283224733300000198e-01
1.001237790232185721e+08,-6.288115470599999757e-01,-7.023998756599999638e+01,-7.038855349199999978e+01,-6.288899978099999899e-01
1.001277822257806212e+08,-6.272521023999999557e-01,-6.894707867600000384e+01,-7.067983206499999937e+01,-6.276967966299999979e-01
1.001317854283426702e+08,-6.267644799999999572e-01,-6.869177890100000639e+01,-7.014246388499999796e+01,-6.292631438500000396e-01
1.001357886309047192e+08,-6.260242575300000167e-01,-6.691835127900000657e+01,-6.634385390900000345e+01,-6.283165832499999492e-01
1.001397918334667683e+08,-6.255016298700000199e-01,-6.631512828300000706e+01,-6.641818974000000253e+01,-6.256107437000000271e-01
1.001437950360288173e+08,-6.275778833899999798e-01,-6.450013823899999466e+01,-6.468891846799999712e+01,-6.280201737499999659e-01
1.001477982385908663e+08,-6.268439989899999842e-01,-6.613954356600000040e+01,-6.498504568900000322e+01,-6.273864014600000205e-01
1.001518014411529154e+08,-6.249844292199999707e-01,-6.365730008100000248e+01,-6.386316608599999967e+01,-6.263042153100000231e-01
1.001558046437149644e+08,-6.274760755999999606e-01,-6.423371262800000636e+01,-6.412517573700000639e+01,-6.273175376499999789e-01
1.001598078462770283e+08,-6.272466090399999583e-01,-6.280140646000000260e+01,-6.431708616199999540e+01,-6.254219205500000101e-01
1.001638110488390774e+08,-6.242933215100000544e-01,-6.329022869899999648e+01,-6.267610526299999663e+01,-6.276734922900000235e-01
1.001678142514011264e+08,-6.236190087699999829e-01,-6.278490947099999886e+01,-6.295645208199999843e+01,-6.262972145299999793e-01
1.001718174539631754e+08,-6.249444455699999512e-01,-6.237256140600000265e+01,-6.234990396900000320e+01,-6.273270218600000003e-01
1.001758206565252244e+08,-6.253347620300000465e-01,-6.156621436599999697e+01,-6.223682430699999912e+01,-6.274229060099999478e-01
1.001798238590872735e+08,-6.265419194500000399e-01,-6.133117973600000283e+01,-6.185986183499999669e+01,-6.252697381599999771e-01
1.001838270616493225e+08,-6.262427962800000136e-01,-6.199581225000000018e+01,-6.192083945200000272e+01,-6.255521793399999586e-01
1.001878302642113715e+08,-6.243248093700000112e-01,-6.196674369400000160e+01,-6.281978991900000153e+01,-6.251619833799999526e-01
1.001918334667734206e+08,-6.225682390400000266e-01,-6.129298359799999929e+01,-6.146654122599999681e+01,-6.258941176900000292e-01
1.001958366693354696e+08,-6.247067403799999585e-01,-6.137967304600000062e+01,-6.109256282300000152e+01,-6.259676470399999637e-01
1.001998398718975186e+08,-6.262818721399999733e-01,-6.220739804699999809e+01,-6.158125688700000211e+01,-6.251515037699999500e-01
1.002038430744595677e+08,-6.245614125499999725e-01,-6.105177684400000260e+01,-6.108351887500000288e+01,-6.255659122400000216e-01
1.002078462770216167e+08,-6.242865054699999749e-01,-6.157768438099999742e+01,-6.088327806099999862e+01,-6.230250565099999527e-01
1.002118494795836657e+08,-6.243850976899999461e-01,-6.101574284099999801e+01,-6.205502646899999775e+01,-6.227691646399999836e-01
1.002158526821457148e+08,-6.238335553999999616e-01,-6.169381142999999668e+01,-6.114125195900000165e+01,-6.241019753800000069e-01
1.002198558847077638e+08,-6.237644711700000011e-01,-6.162679040700000144e+01,-6.234460264300000176e+01,-6.242239960700000090e-01
1.002238590872698128e+08,-6.226737880999999586e-01,-6.178957288400000181e+01,-6.166216339399999669e+01,-6.233841469099999921e-01
1.002278622898318619e+08,-6.245096609100000418e-01,-6.218859222199999692e+01,-6.259149361099999709e+01,-6.227103021500000057e-01
1.002318654923939109e+08,-6.219200473799999518e-01,-6.157287694400000078e+01,-6.180225637699999908e+01,-6.246114881900000082e-01
1.002358686949559599e+08,-6.223976948999999648e-01,-6.227821294999999679e+01,-6.276329444899999999e+01,-6.258510907700000070e-01
1.002398718975180089e+08,-6.244683490800000403e-01,-6.333772460200000154e+01,-6.256332627399999780e+01,-6.219610024199999643e-01
1.002438751000800580e+08,-6.245662096799999841e-01,-6.348346586699999961e+01,-6.296751991899999723e+01,-6.221291574399999691e-01
1.002478783026421070e+08,-6.222992038300000361e-01,-6.294189405699999895e+01,-6.310249196200000199e+01,-6.222453056800000271e-01
1.002518815052041709e+08,-6.207887323399999824e-01,-6.303424071300000264e+01,-6.384319749800000210e+01,-6.237864235100000210e-01
1.002558847077662051e+08,-6.223767172799999914e-01,-6.342169486200000250e+01,-6.357523247499999997e+01,-6.227468941999999563e-01
1.002598879103282690e+08,-6.222465324200000536e-01,-6.340443560300000314e+01,-6.438671460899999488e+01,-6.234070474399999728e-01
1.002638911128903180e+08,-6.204086264799999473e-01,-6.417690387099999327e+01,-6.430977346299999908e+01,-6.230926348699999950e-01
1.002678943154523671e+08,-6.234990070100000503e-01,-6.449382752500000038e+01,-6.468883202400000698e+01,-6.224915895999999504e-01
1.002718975180144161e+08,-6.214541294300000018e-01,-6.473614290599999777e+01,-6.452245593300000337e+01,-6.233265641599999851e-01
1.002759007205764651e+08,-6.214778916700000044e-01,-6.506355000099999586e+01,-6.509545654400000103e+01,-6.215482655799999812e-01
1.002799039231385142e+08,-6.211223587499999921e-01,-6.423633248999999523e+01,-6.711070478300000275e+01,-6.231864371599999952e-01
1.002839071257005632e+08,-6.237011806800000224e-01,-6.569659026600000118e+01,-6.549795942900000512e+01,-6.210415708500000020e-01
1.002879103282626122e+08,-6.222740806300000038e-01,-6.564804687199999478e+01,-6.488630010400000003e+01,-6.228092222100000130e-01
1.002919135308246613e+08,-6.206664712999999667e-01,-6.658602364799999407e+01,-6.541746423300000401e+01,-6.230156756600000456e-01
1.002959167333867103e+08,-6.200665987800000334e-01,-6.526513622500000622e+01,-6.816082556599999975e+01,-6.235863747000000012e-01
1.002999199359487593e+08,-6.207248794199999864e-01,-6.718663012999999751e+01,-6.757898878599999648e+01,-6.224192628200000410e-01
1.003039231385108083e+08,-6.218211528799999499e-01,-6.529544255300000088e+01,-6.675673363800000004e+01,-6.236857014800000210e-01
1.003079263410728574e+08,-6.216710968199999909e-01,-6.661320030999999631e+01,-6.631641237499999875e+01,-6.237008944299999857e-01
1.003119295436349064e+08,-6.218147331900000241e-01,-6.651157288000000278e+01,-6.570328295999999568e+01,-6.242590269900000211e-01
1.003159327461969554e+08,-6.205898408300000169e-01,-6.464136557199999800e+01,-6.571315120399999898e+01,-6.227413112399999839e-01
1.003199359487590045e+08,-6.224381811900000505e-01,-6.542926144599999816e+01,-6.616266229599999349e+01,-6.233017419099999845e-01
1.003239391513210535e+08,-6.221629140900000188e-01,-6.527901168600000403e+01,-6.588935381000000291e+01,-6.249307367399999924e-01
1.003279423538831025e+08,-6.225133109499999540e-01,-6.542528478100000200e+01,-6.623942608800000187e+01,-6.224909267899999543e-01
1.003319455564451516e+08,-6.211935088100000169e-01,-6.491575675299999659e+01,-6.550798559499999385e+01,-6.234485187599999589e-01
1.003359487590072006e+08,-6.222156678400000418e-01,-6.620559953999999436e+01,-6.568954047799999785e+01,-6.253953920200000516e-01
1.003399519615692496e+08,-6.216989691300000009e-01,-6.512676033799999686e+01,-6.579167989699999453e+01,-6.234819398700000015e-01
1.003439551641312987e+08,-6.217534525800000322e-01,-6.527612605699999904e+01,-6.458113865999999348e+01,-6.232083990300000265e-01
1.003479583666933477e+08,-6.236422681600000129e-01,-6.440948425499999530e+01,-6.592392471399999465e+01,-6.244356245500000124e-01
1.003519615692554116e+08,-6.243265139400000496e-01,-6.421942127500000197e+01,-6.447024529499999801e+01,-6.218756959000000251e-01
1.003559647718174607e+08,-6.209587824800000266e-01,-6.550858303699999396e+01,-6.585358462400000690e+01,-6.247154334900000272e-01
1.003599679743795097e+08,-6.216729600799999478e-01,-6.607078405199999338e+01,-6.381501105200000268e+01,-6.249326905900000062e-01
1.003639711769415587e+08,-6.225028499000000437e-01,-6.386927343600000029e+01,-6.468463426300000663e+01,-6.245546341000000057e-01
1.003679743795036077e+08,-6.215523255599999519e-01,-6.488636501300000248e+01,-6.554274798299999816e+01,-6.242073654499999957e-01
1.003719775820656568e+08,-6.228397997800000363e-01,-6.550496684099999811e+01,-6.417789918500000113e+01,-6.272876612900000204e-01
1.003759807846277058e+08,-6.237133510400000302e-01,-6.388322101800000041e+01,-6.466335561399999676e+01,-6.257006449099999923e-01
1.003799839871897548e+08,-6.215423325000000165e-01,-6.561698277600000040e+01,-6.477076273500000525e+01,-6.268701339900000225e-01
1.003839871897518039e+08,-6.248262600599999717e-01,-6.578838246300000492e+01,-6.747585356000000445e+01,-6.271255929000000284e-01
1.003879903923138529e+08,-6.244809905099999447e-01,-6.566443313899999623e+01,-6.510551349099999641e+01,-6.269518201599999507e-01
1.003919935948759019e+08,-6.250597387799999849e-01,-6.391117059700000169e+01,-6.515933649000000116e+01,-6.274210937799999943e-01
1.003959967974379510e+08,-6.254205087399999918e-01,-6.541434382500000311e+01,-6.373410817999999978e+01,-6.266820294799999580e-01
1.004000000000000000e+08,-6.238976535900000453e-01,-6.449017790700000319e+01,-6.402648683200000335e+01,-6.259373002900000538e-01
