# Frequency, S11, S12, S21, S22
9.888678943154524267e+07,-6.140930287000000432e-01,-6.374145754799999963e+01,-6.344423136399999663e+01,-6.083101803599999524e-01
9.889079263410729170e+07,-6.118767096599999622e-01,-6.255859691900000286e+01,-6.331390265900000003e+01,-6.103327035500000219e-01
9.889479583666934073e+07,-6.160616588099999680e-01,-6.382612690900000274e+01,-6.365145650499999874e+01,-6.117503488700000158e-01
9.889879903923138976e+07,-6.163879539600000124e-01,-6.366939164200000079e+01,-6.275943288100000217e+01,-6.115961294799999726e-01
9.890280224179343879e+07,-6.134992769299999482e-01,-6.262272653699999836e+01,-6.313662531899999664e+01,-6.136905196599999890e-01
9.890680544435548782e+07,-6.161614359399999463e-01,-6.297610533699999991e+01,-6.347857983299999773e+01,-6.126131811699999652e-01
9.891080864691753685e+07,-6.177308166399999578e-01,-6.296596918899999906e+01,-6.327677484400000196e+01,-6.161132410299999806e-01
9.891481184947958589e+07,-6.172211289000000267e-01,-6.396018789699999729e+01,-6.343272070399999762e+01,-6.155435289499999740e-01
9.891881505204163492e+07,-6.195050070199999981e-01,-6.297128185399999722e+01,-6.268691715500000328e+01,-6.166735737699999831e-01
9.892281825460368395e+07,-6.206314584300000048e-01,-6.478609291899999789e+01,-6.362611389399999950e+01,-6.153839764899999842e-01
9.892682145716573298e+07,-6.196278529600000029e-01,-6.368754069300000253e+01,-6.330626621799999754e+01,-6.151025947299999519e-01
9.893082465972778201e+07,-6.201920542700000150e-01,-6.327597186199999868e+01,-6.385211306699999767e+01,-6.181255821600000200e-01
9.893482786228983104e+07,-6.199588385300000004e-01,-6.357706262899999672e+01,-6.410049605599999722e+01,-6.167156950700000140e-01
9.893883106485188007e+07,-6.207408751099999789e-01,-6.386743569899999784e+01,-6.435304496999999913e+01,-6.195318154900000263e-01
9.894283426741392910e+07,-6.225512405699999974e-01,-6.365223989599999754e+01,-6.462434800799999834e+01,-6.196238072599999924e-01
9.894683746997597814e+07,-6.236260482200000066e-01,-6.431100309599999321e+01,-6.371130179600000076e+01,-6.198183735400000227e-01
9.895084067253802717e+07,-6.249460829099999781e-01,-6.451323506200000679e+01,-6.374898325800000265e+01,-6.208674402999999620e-01
9.895484387510007620e+07,-6.240806630099999808e-01,-6.347130353899999733e+01,-6.500169556299999840e+01,-6.236121947499999596e-01
9.895884707766212523e+07,-6.242424427899999628e-01,-6.529433592799999531e+01,-6.389428760399999874e+01,-6.220665169100000336e-01
9.896285028022417426e+07,-6.261770654899999622e-01,-6.418189538800000093e+01,-6.329709868399999806e+01,-6.232787402099999596e-01
9.896685348278622329e+07,-6.249002614699999958e-01,-6.391849452099999951e+01,-6.305656509399999976e+01,-6.232071372499999873e-01
9.897085668534827232e+07,-6.271143105299999965e-01,-6.357988765000000342e+01,-6.442160537899999895e+01,-6.238514077500000310e-01
9.897485988791032135e+07,-6.290475196100000499e-01,-6.474220502299999680e+01,-6.395889592700000037e+01,-6.259794105499999484e-01
9.897886309047237039e+07,-6.263929209399999865e-01,-6.422924386399999719e+01,-6.535655380100000400e+01,-6.261829179300000270e-01
9.898286629303443432e+07,-6.284355599399999992e-01,-6.455983541099999456e+01,-6.537154562899999632e+01,-6.257458088299999721e-01
9.898686949559648335e+07,-6.311396140599999649e-01,-6.471606402700000160e+01,-6.411283705799999666e+01,-6.293773319700000091e-01
9.899087269815853238e+07,-6.311044743799999468e-01,-6.561905864099999519e+01,-6.541250031500000262e+01,-6.274656377099999682e-01
9.899487590072058141e+07,-6.309037510599999621e-01,-6.489005255899999725e+01,-6.390306458799999945e+01,-6.271955366900000550e-01
9.899887910328263044e+07,-6.318752064999999529e-01,-6.481697862400000076e+01,-6.480742007400000659e+01,-6.274418966700000544e-01
9.900288230584467947e+07,-6.320583483299999639e-01,-6.511287564900000291e+01,-6.459193767600000058e+01,-6.286784091099999472e-01
9.900688550840672851e+07,-6.337805285399999988e-01,-6.561206549599999960e+01,-6.542500522599999613e+01,-6.306489380499999964e-01
9.901088871096877754e+07,-6.329492578300000005e-01,-6.604610447899999315e+01,-6.562116126499999780e+01,-6.292478781100000473e-01
9.901489191353082657e+07,-6.337007839399999565e-01,-6.577244046500000252e+01,-6.580798404099999743e+01,-6.320264255599999936e-01
9.901889511609287560e+07,-6.340136524899999682e-01,-6.475405525600000090e+01,-6.644224222399999746e+01,-6.290797999999999668e-01
9.902289831865492463e+07,-6.352857778899999586e-01,-6.486376027199999328e+01,-6.566248135200000036e+01,-6.326964878299999873e-01
9.902690152121697366e+07,-6.351319546999999455e-01,-6.701164244100000644e+01,-6.693337655700000255e+01,-6.326243280300000160e-01
9.903090472377902269e+07,-6.357153321499999787e-01,-6.597612297899999589e+01,-6.750194612900000379e+01,-6.322691601000000050e-01
9.903490792634107172e+07,-6.353568535500000447e-01,-6.663185668900000280e+01,-6.730956807600000502e+01,-6.333888968299999922e-01
9.903891112890312076e+07,-6.366061178299999845e-01,-6.632926406599999325e+01,-6.568885576099999923e+01,-6.339015486500000351e-01
9.904291433146516979e+07,-6.352781390399999673e-01,-6.623262807499999383e+01,-6.697049877400000639e+01,-6.343600635199999616e-01
9.904691753402721882e+07,-6.363507144600000220e-01,-6.489021657499999662e+01,-6.491020220199999358e+01,-6.336413107599999650e-01
9.905092073658926785e+07,-6.370700212800000095e-01,-6.697815763500000230e+01,-6.758180944599999407e+01,-6.313601271500000056e-01
9.905492393915131688e+07,-6.369323216600000226e-01,-6.613030122600000027e+01,-6.639675133599999413e+01,-6.335711681700000319e-01
9.905892714171336591e+07,-6.382583144300000288e-01,-6.714820932499999628e+01,-6.689247789300000591e+01,-6.331656646400000144e-01
9.906293034427541494e+07,-6.393255230900000141e-01,-6.704884010000000671e+01,-6.605771838500000115e+01,-6.337460340599999631e-01
9.906693354683746397e+07,-6.364220627100000138e-01,-6.617755199600000537e+01,-6.679046696100000702e+01,-6.333611384599999727e-01
9.907093674939951301e+07,-6.381319210600000513e-01,-6.611084706100000119e+01,-6.519325525499999685e+01,-6.328353666899999563e-01
9.907493995196156204e+07,-6.371263804400000286e-01,-6.582685897099999295e+01,-6.505859586200000422e+01,-6.346688540199999506e-01
9.907894315452362597e+07,-6.373907521099999585e-01,-6.619578199800000107e+01,-6.715444476999999779e+01,-6.351944084799999724e-01
9.908294635708567500e+07,-6.378612723500000081e-01,-6.637510824700000001e+01,-6.609932990900000505e+01,-6.351118323000000121e-01
9.908694955964772403e+07,-6.383604164599999686e-01,-6.642420108100000675e+01,-6.556557625199999961e+01,-6.320395118899999609e-01
9.909095276220977306e+07,-6.366235918199999455e-01,-6.528800601000000370e+01,-6.515238257500000429e+01,-6.341617225200000263e-01
9.909495596477182209e+07,-6.378433793000000129e-01,-6.582852456899999538e+01,-6.633312874199999953e+01,-6.332669322299999681e-01
9.909895916733387113e+07,-6.371916182000000317e-01,-6.749651417200000481e+01,-6.572966268700000114e+01,-6.321689919099999777e-01
9.910296236989592016e+07,-6.352386584800000513e-01,-6.531876799600000538e+01,-6.497737128599999323e+01,-6.325463542899999458e-01
9.910696557245796919e+07,-6.343042959500000411e-01,-6.494881571599999859e+01,-6.639087728299999469e+01,-6.329593683599999965e-01
9.911096877502001822e+07,-6.358110708099999897e-01,-6.675265876400000309e+01,-6.512745193700000357e+01,-6.291096503499999937e-01
9.911497197758206725e+07,-6.376579873300000090e-01,-6.731062466400000233e+01,-6.466678080200000522e+01,-6.323750096800000442e-01
9.911897518014411628e+07,-6.361607203300000402e-01,-6.465090809199999455e+01,-6.527609534100000133e+01,-6.304717497899999801e-01
9.912297838270616531e+07,-6.373171930000000041e-01,-6.534336554399999386e+01,-6.514199643000000606e+01,-6.290506941200000313e-01
9.912698158526821434e+07,-6.372484964100000315e-01,-6.549067363700000044e+01,-6.483491869300000587e+01,-6.275882043399999555e-01
9.913098478783026338e+07,-6.352261863000000508e-01,-6.567755600499999957e+01,-6.519470141799999396e+01,-6.301308386599999700e-01
9.913498799039231241e+07,-6.352981527300000097e-01,-6.618254775299999437e+01,-6.507778639400000031e+01,-6.306431306299999928e-01
9.913899119295436144e+07,-6.348590875299999770e-01,-6.553646009499999536e+01,-6.580954103000000543e+01,-6.281574074800000407e-01
9.914299439551641047e+07,-6.333447849400000162e-01,-6.420064537499999346e+01,-6.407891275000000064e+01,-6.287372347899999880e-01
9.914699759807845950e+07,-6.335318198899999587e-01,-6.516453379099999665e+01,-6.459081193999999471e+01,-6.270651799299999940e-01
9.915100080064050853e+07,-6.338412330099999492e-01,-6.461405087100000344e+01,-6.407065597000000423e+01,-6.265547014200000264e-01
9.915500400320255756e+07,-6.318143626100000132e-01,-6.577341896400000110e+01,-6.576035300300000586e+01,-6.271927496800000501e-01
9.915900720576460660e+07,-6.312142380199999847e-01,-6.455477087500000266e+01,-6.517135238999999558e+01,-6.255592819499999901e-01
9.916301040832665563e+07,-6.337640083800000212e-01,-6.582102365000000077e+01,-6.546195350700000404e+01,-6.273923342099999578e-01
9.916701361088870466e+07,-6.305050023399999537e-01,-6.551373816999999633e+01,-6.377830490200000213e+01,-6.242252354199999687e-01
9.917101681345075369e+07,-6.308188839699999662e-01,-6.507146902499999896e+01,-6.417564004800000532e+01,-6.260235353199999908e-01
9.917502001601281762e+07,-6.304683997200000167e-01,-6.483894996799999433e+01,-6.368252849600000332e+01,-6.240139568100000478e-01
9.917902321857486665e+07,-6.307889387699999739e-01,-6.459971753700000363e+01,-6.396422218699999718e+01,-6.243266709300000494e-01
9.918302642113691568e+07,-6.278476183100000219e-01,-6.398894321200000235e+01,-6.463249441799999317e+01,-6.228042508100000152e-01
9.918702962369896472e+07,-6.266280099200000064e-01,-6.415426533999999492e+01,-6.491122074599999792e+01,-6.207266244700000435e-01
9.919103282626101375e+07,-6.287864679900000420e-01,-6.416713725300000704e+01,-6.446974132500000110e+01,-6.211333624599999492e-01
9.919503602882306278e+07,-6.280864176099999474e-01,-6.431926731400000108e+01,-6.459468679500000121e+01,-6.217453453600000346e-01
9.919903923138511181e+07,-6.276049870900000105e-01,-6.437027283199999772e+01,-6.343035181100000131e+01,-6.184652584800000019e-01
9.920304243394716084e+07,-6.263619286899999583e-01,-6.488459649899999704e+01,-6.553717748200000415e+01,-6.199234467899999990e-01
9.920704563650920987e+07,-6.258948462600000262e-01,-6.479493924099999447e+01,-6.430869921900000463e+01,-6.198999675199999837e-01
9.921104883907125890e+07,-6.252414311299999694e-01,-6.525290706799999896e+01,-6.501604013499999724e+01,-6.196164227599999519e-01
9.921505204163330793e+07,-6.240197308299999523e-01,-6.379033113700000257e+01,-6.445328414200000111e+01,-6.199293585099999726e-01
9.921905524419535697e+07,-6.216006629700000508e-01,-6.481370002299999555e+01,-6.483228610800000524e+01,-6.179682217499999908e-01
9.922305844675740600e+07,-6.222418708700000467e-01,-6.351974254200000303e+01,-6.414699251700000104e+01,-6.167129813799999694e-01
9.922706164931945503e+07,-6.246351002200000169e-01,-6.460964491400000043e+01,-6.511364704199999665e+01,-6.165140345399999777e-01
9.923106485188150406e+07,-6.234090384499999526e-01,-6.407670340999999326e+01,-6.355968184900000040e+01,-6.159658618400000174e-01
9.923506805444355309e+07,-6.210884095699999996e-01,-6.391415731899999741e+01,-6.404209579800000540e+01,-6.143362587699999766e-01
9.923907125700560212e+07,-6.219272536500000115e-01,-6.411123832600000583e+01,-6.448263133700000083e+01,-6.156394641400000367e-01
9.924307445956765115e+07,-6.199003714299999857e-01,-6.462800712599999997e+01,-6.585468851299999926e+01,-6.140961494300000156e-01
9.924707766212970018e+07,-6.197649069899999752e-01,-6.599706141500000456e+01,-6.602783737599999370e+01,-6.125103973900000165e-01
9.925108086469174922e+07,-6.210361629099999670e-01,-6.483220201199999622e+01,-6.462490815399999633e+01,-6.140179622700000506e-01
9.925508406725379825e+07,-6.192313961500000019e-01,-6.352836652500000270e+01,-6.477092239799999618e+01,-6.140745600500000512e-01
9.925908726981584728e+07,-6.194196516500000138e-01,-6.427961790899999528e+01,-6.515146856500000183e+01,-6.130375357099999700e-01
9.926309047237789631e+07,-6.178236486100000535e-01,-6.355793364200000184e+01,-6.468031217899999774e+01,-6.126046901699999658e-01
9.926709367493994534e+07,-6.174637157600000315e-01,-6.420012341999999705e+01,-6.576808500999999296e+01,-6.123844886399999465e-01
9.927109687750199437e+07,-6.165957323199999784e-01,-6.397493699599999673e+01,-6.500610651499999904e+01,-6.138814163800000445e-01
9.927510008006405830e+07,-6.163759777099999670e-01,-6.516008301600000152e+01,-6.557329988399999365e+01,-6.108925920600000170e-01
9.927910328262610734e+07,-6.176860823700000003e-01,-6.437313625400000205e+01,-6.521592649199999414e+01,-6.111910244299999517e-01
9.928310648518815637e+07,-6.180927384800000146e-01,-6.480995641799999873e+01,-6.604279955699999505e+01,-6.118396225500000174e-01
9.928710968775020540e+07,-6.169829185399999805e-01,-6.497270878999999866e+01,-6.428813105800000471e+01,-6.119207426099999569e-01
9.929111289031225443e+07,-6.152471101700000000e-01,-6.458051597899999763e+01,-6.739651244300000599e+01,-6.112012762499999807e-01
9.929511609287430346e+07,-6.158628041600000547e-01,-6.507962603400000035e+01,-6.553535321799999736e+01,-6.113670786899999543e-01
9.929911929543635249e+07,-6.150999138599999583e-01,-6.606014298899999915e+01,-6.466989089800000556e+01,-6.105292431400000108e-01
9.930312249799840152e+07,-6.158238337300000476e-01,-6.448060052900000017e+01,-6.383974174800000156e+01,-6.111778455799999898e-01
9.930712570056045055e+07,-6.155997906700000355e-01,-6.669448045999999408e+01,-6.407706665000000612e+01,-6.116874089499999556e-01
9.931112890312249959e+07,-6.167967961300000468e-01,-6.503087835099999836e+01,-6.536891896800000268e+01,-6.098480010700000342e-01
9.931513210568454862e+07,-6.156629066600000089e-01,-6.411090314899999498e+01,-6.622345719400000519e+01,-6.106144715400000367e-01
9.931913530824659765e+07,-6.163965043200000382e-01,-6.456814615800000468e+01,-6.438954109799999515e+01,-6.106697689800000273e-01
9.932313851080864668e+07,-6.169834348599999574e-01,-6.650195653299999776e+01,-6.418143260099999736e+01,-6.103400658900000053e-01
9.932714171337069571e+07,-6.150851231299999666e-01,-6.542197569799999712e+01,-6.499101374800000031e+01,-6.113433717699999770e-01
9.933114491593274474e+07,-6.172754066700000264e-01,-6.470064039199999684e+01,-6.462309133399999439e+01,-6.113911255599999706e-01
9.933514811849479377e+07,-6.159668552899999483e-01,-6.476769654899999296e+01,-6.565304671100000178e+01,-6.109213997000000340e-01
9.933915132105684280e+07,-6.135528730499999472e-01,-6.578654907600000001e+01,-6.548108727100000692e+01,-6.102151453499999878e-01
9.934315452361889184e+07,-6.134304250900000088e-01,-6.566660108799999307e+01,-6.454048278499999469e+01,-6.130548274899999539e-01
9.934715772618094087e+07,-6.178225872500000548e-01,-6.460668787100000543e+01,-6.712181534200000499e+01,-6.113153669099999910e-01
9.935116092874298990e+07,-6.173707483500000537e-01,-6.469149617799999419e+01,-6.526177244000000144e+01,-6.103041573199999847e-01
9.935516413130503893e+07,-6.164901824399999786e-01,-6.475201104999999302e+01,-6.553264983200000415e+01,-6.107380239599999872e-01
9.935916733386708796e+07,-6.173554365700000268e-01,-6.510556270300000392e+01,-6.639853183300000694e+01,-6.121339539300000299e-01
9.936317053642913699e+07,-6.152294240200000264e-01,-6.504134090300000537e+01,-6.522746734599999741e+01,-6.121658793399999965e-01
9.936717373899118602e+07,-6.166630984099999990e-01,-6.435156726900000024e+01,-6.507029842999999403e+01,-6.126679245899999682e-01
9.937117694155323505e+07,-6.169467368600000112e-01,-6.575694949600000427e+01,-6.421168189200000143e+01,-6.125152967700000506e-01
9.937518014411529899e+07,-6.172656906600000326e-01,-6.662442363200000273e+01,-6.614810144099999434e+01,-6.132964118200000536e-01
9.937918334667734802e+07,-6.183048504899999465e-01,-6.434625723099999561e+01,-6.577398090299999467e+01,-6.094154977000000306e-01
9.938318654923939705e+07,-6.182878667800000283e-01,-6.508284722400000533e+01,-6.555121103999999832e+01,-6.125066108100000184e-01
9.938718975180144608e+07,-6.177546457999999463e-01,-6.502210004600000559e+01,-6.453972146600000315e+01,-6.124414796499999536e-01
9.939119295436349511e+07,-6.182593832799999634e-01,-6.416753936499999611e+01,-6.530600551400000597e+01,-6.139168125699999701e-01
9.939519615692554414e+07,-6.182544639400000541e-01,-6.412026786399999878e+01,-6.431905803099999730e+01,-6.122501842699999974e-01
9.939919935948759317e+07,-6.187336653699999633e-01,-6.520013436399999307e+01,-6.435410354200000427e+01,-6.160361000499999795e-01
9.940320256204964221e+07,-6.200773327099999843e-01,-6.481690203700000552e+01,-6.484744680100000380e+01,-6.168529576200000308e-01
9.940720576461169124e+07,-6.171051711099999615e-01,-6.461333586700000353e+01,-6.477739594899999531e+01,-6.159607197499999964e-01
9.941120896717374027e+07,-6.187795138499999625e-01,-6.453277882899999440e+01,-6.621773562399999946e+01,-6.164413494399999527e-01
9.941521216973578930e+07,-6.205988245200000364e-01,-6.497745661199999745e+01,-6.712816965099999322e+01,-6.170749103399999491e-01
9.941921537229783833e+07,-6.210257030300000425e-01,-6.549321745100000669e+01,-6.376264737200000354e+01,-6.148797197299999961e-01
9.942321857485988736e+07,-6.189590472899999529e-01,-6.492386483500000338e+01,-6.584744484700000555e+01,-6.158614852799999539e-01
9.942722177742193639e+07,-6.218454891200000390e-01,-6.603713362000000586e+01,-6.489752180700000395e+01,-6.180512402600000232e-01
9.943122497998398542e+07,-6.207939222199999607e-01,-6.485192370500000436e+01,-6.507546910300000320e+01,-6.166027967799999621e-01
9.943522818254603446e+07,-6.227640257300000037e-01,-6.490584661900000185e+01,-6.463372779300000559e+01,-6.199885362899999475e-01
9.943923138510808349e+07,-6.221752797399999757e-01,-6.589409618899999543e+01,-6.491010105399999475e+01,-6.192242554500000384e-01
9.944323458767013252e+07,-6.210380610100000309e-01,-6.516017587800000399e+01,-6.490084676399999353e+01,-6.171545365899999691e-01
9.944723779023218155e+07,-6.231151055100000447e-01,-6.516798696099999688e+01,-6.590989353999999878e+01,-6.192553981899999727e-01
9.945124099279423058e+07,-6.222975601700000414e-01,-6.375622101399999764e+01,-6.459342084499999714e+01,-6.192939390499999641e-01
9.945524419535627961e+07,-6.243630824400000501e-01,-6.505424510400000315e+01,-6.420906925399999921e+01,-6.176972591599999562e-01
9.945924739791832864e+07,-6.233898774399999620e-01,-6.532737058499999705e+01,-6.506083599900000536e+01,-6.206779810700000510e-01
9.946325060048037767e+07,-6.224233336000000172e-01,-6.483394482600000686e+01,-6.514536217699999554e+01,-6.211420493899999506e-01
9.946725380304244161e+07,-6.261444935900000175e-01,-6.482132684600000516e+01,-6.509050172199999906e+01,-6.201851067900000514e-01
9.947125700560449064e+07,-6.246657698099999934e-01,-6.508858223100000373e+01,-6.596484133699999575e+01,-6.222041314499999753e-01
9.947526020816653967e+07,-6.245895343499999752e-01,-6.438188077499999906e+01,-6.467796815500000207e+01,-6.207530535099999858e-01
9.947926341072858870e+07,-6.252941507699999457e-01,-6.497682812300000421e+01,-6.464163001999999381e+01,-6.217194293600000199e-01
9.948326661329063773e+07,-6.257405669100000178e-01,-6.378009817699999928e+01,-6.392414159700000198e+01,-6.238561830300000111e-01
9.948726981585268676e+07,-6.256053835099999461e-01,-6.372237628500000284e+01,-6.393197287999999645e+01,-6.224494110199999541e-01
9.949127301841473579e+07,-6.290219452899999952e-01,-6.494682472399999540e+01,-6.357973317199999741e+01,-6.239997005999999846e-01
9.949527622097678483e+07,-6.279312495500000146e-01,-6.533299379400000362e+01,-6.457835232799999403e+01,-6.223777281100000280e-01
9.949927942353883386e+07,-6.297840792700000190e-01,-6.412730861400000038e+01,-6.365149001500000026e+01,-6.239154680899999805e-01
9.950328262610088289e+07,-6.276459110200000024e-01,-6.473251400200000205e+01,-6.428757188299999825e+01,-6.229738133500000163e-01
9.950728582866293192e+07,-6.294478299800000398e-01,-6.390931144999999702e+01,-6.360945887799999809e+01,-6.243019371800000439e-01
9.951128903122498095e+07,-6.280827801599999649e-01,-6.491701841299999387e+01,-6.552087459800000602e+01,-6.242717800399999462e-01
9.951529223378702998e+07,-6.287006810199999851e-01,-6.402636728199999538e+01,-6.479602088299999707e+01,-6.229738374400000112e-01
9.951929543634907901e+07,-6.301043020700000108e-01,-6.484008955100000549e+01,-6.476223948499999494e+01,-6.229703221400000324e-01
9.952329863891112804e+07,-6.293227019899999553e-01,-6.390163174100000276e+01,-6.547768899899999440e+01,-6.238272527899999531e-01
9.952730184147317708e+07,-6.296414287599999549e-01,-6.412136728699999821e+01,-6.418661020899999414e+01,-6.239487940100000296e-01
9.953130504403522611e+07,-6.286951628000000403e-01,-6.440669218399999352e+01,-6.524669765500000551e+01,-6.232653201300000223e-01
9.953530824659727514e+07,-6.290812174800000101e-01,-6.440890239300000530e+01,-6.464213151799999935e+01,-6.262703937800000453e-01
9.953931144915932417e+07,-6.288311982099999975e-01,-6.437176837399999840e+01,-6.404408651399999997e+01,-6.249235417699999795e-01
9.954331465172137320e+07,-6.285164958900000265e-01,-6.496150132299999314e+01,-6.477117114200000003e+01,-6.260475313000000153e-01
9.954731785428342223e+07,-6.285755834099999717e-01,-6.483560083700000121e+01,-6.559543048099999396e+01,-6.244743810599999723e-01
9.955132105684547126e+07,-6.308640151500000126e-01,-6.575206164399999409e+01,-6.580271648599999423e+01,-6.261553444099999810e-01
9.955532425940752029e+07,-6.298891501600000220e-01,-6.393120412599999725e+01,-6.604305843699999912e+01,-6.247388041400000480e-01
9.955932746196956933e+07,-6.306277048299999688e-01,-6.514693159200000139e+01,-6.480328265500000384e+01,-6.269615145200000406e-01
9.956333066453161836e+07,-6.294706998300000356e-01,-6.547955685899999878e+01,-6.503369357299999365e+01,-6.251110329700000356e-01
9.956733386709368229e+07,-6.312160348699999979e-01,-6.635702855899999975e+01,-6.503839322299999992e+01,-6.245205917399999640e-01
9.957133706965573132e+07,-6.297118958399999800e-01,-6.438926181700000484e+01,-6.539359023599999432e+01,-6.258755260299999623e-01
9.957534027221778035e+07,-6.326208020200000393e-01,-6.510758790900000292e+01,-6.546803537300000642e+01,-6.255527475600000109e-01
9.957934347477982938e+07,-6.303139902800000138e-01,-6.538798032500000090e+01,-6.588480866800000513e+01,-6.269913065800000185e-01
9.958334667734187841e+07,-6.303107594200000330e-01,-6.573198799300000417e+01,-6.549575506399999369e+01,-6.252206177200000381e-01
9.958734987990392745e+07,-6.311163159499999509e-01,-6.571602359800000670e+01,-6.493054685500000289e+01,-6.239492827899999483e-01
9.959135308246597648e+07,-6.319289186500000044e-01,-6.523247238099999379e+01,-6.640873752900000682e+01,-6.233969572599999953e-01
9.959535628502802551e+07,-6.301278344799999820e-01,-6.646333988700000361e+01,-6.648708716299999821e+01,-6.251626546099999793e-01
9.959935948759007454e+07,-6.290368640500000330e-01,-6.567451409599999579e+01,-6.662151366199999813e+01,-6.235047270500000405e-01
9.960336269015212357e+07,-6.297442334799999708e-01,-6.634778558899999723e+01,-6.667871793000000480e+01,-6.242860037499999848e-01
9.960736589271417260e+07,-6.295719108399999708e-01,-6.577992169099999842e+01,-6.582935965100000431e+01,-6.236926052700000334e-01
9.961136909527622163e+07,-6.272865135699999817e-01,-6.547056138499999633e+01,-6.581011035199999526e+01,-6.250962868799999628e-01
9.961537229783827066e+07,-6.307921342300000234e-01,-6.648144365199999584e+01,-6.801000082900000621e+01,-6.240138861199999720e-01
9.961937550040031970e+07,-6.307296383999999589e-01,-6.538514048999999773e+01,-6.642787567599999932e+01,-6.231964848100000065e-01
9.962337870296236873e+07,-6.289103179699999657e-01,-6.641470833600000390e+01,-6.613353294700000617e+01,-6.228868184600000468e-01
9.962738190552441776e+07,-6.292704367700000523e-01,-6.692741190200000290e+01,-6.566566370300000699e+01,-6.235671476099999833e-01
9.963138510808646679e+07,-6.303899944699999924e-01,-6.754109472599999719e+01,-6.702668047599999568e+01,-6.226077772200000471e-01
9.963538831064851582e+07,-6.307711338799999456e-01,-6.501458227000000534e+01,-6.605623534000000063e+01,-6.247652954500000355e-01
9.963939151321056485e+07,-6.287490170799999722e-01,-6.521039117300000498e+01,-6.538854076799999859e+01,-6.241996603999999671e-01
9.964339471577261388e+07,-6.291150189499999934e-01,-6.640830047000000036e+01,-6.673841630399999758e+01,-6.233004964199999609e-01
9.964739791833466291e+07,-6.270741019600000188e-01,-6.550221854000000121e+01,-6.526728670900000395e+01,-6.228798845399999840e-01
9.965140112089671195e+07,-6.283256450899999956e-01,-6.476455617000000586e+01,-6.546394316900000376e+01,-6.217024569100000342e-01
9.965540432345876098e+07,-6.277159663700000447e-01,-6.529146534900000631e+01,-6.612363765400000659e+01,-6.209528012399999630e-01
9.965940752602081001e+07,-6.265492764800000280e-01,-6.704097224699999913e+01,-6.485788363499999321e+01,-6.197037612900000436e-01
9.966341072858285904e+07,-6.283684394699999842e-01,-6.608169196199999362e+01,-6.546251266000000157e+01,-6.196118336100000512e-01
9.966741393114492297e+07,-6.259236063799999972e-01,-6.493572615200000087e+01,-6.545394628100000034e+01,-6.212682686999999593e-01
9.967141713370697200e+07,-6.254113960399999561e-01,-6.440328028700000118e+01,-6.456627696300000707e+01,-6.190697767999999712e-01
9.967542033626902103e+07,-6.266527462800000059e-01,-6.527026117299999441e+01,-6.432416665799999578e+01,-6.208944302300000162e-01
9.967942353883107007e+07,-6.268334789999999712e-01,-6.424503024099999493e+01,-6.571635964499999716e+01,-6.206088389099999603e-01
9.968342674139311910e+07,-6.263301441499999900e-01,-6.443571899299999473e+01,-6.386510989399999971e+01,-6.198672885999999549e-01
9.968742994395516813e+07,-6.242020018299999640e-01,-6.481848378600000160e+01,-6.453903051700000049e+01,-6.205445321500000500e-01
9.969143314651721716e+07,-6.262721633100000185e-01,-6.522603543799999670e+01,-6.420032046100000400e+01,-6.194182138899999579e-01
9.969543634907926619e+07,-6.254061841400000432e-01,-6.349353259000000094e+01,-6.451957692099999520e+01,-6.199808442299999944e-01
9.969943955164131522e+07,-6.250182923599999496e-01,-6.388474641900000250e+01,-6.337472042699999975e+01,-6.196207474999999576e-01
9.970344275420336425e+07,-6.245342891699999788e-01,-6.390431524200000268e+01,-6.414230974699999877e+01,-6.176169213600000152e-01
9.970744595676541328e+07,-6.245436671699999831e-01,-6.411017995699999972e+01,-6.341538114499999779e+01,-6.210186208700000376e-01
9.971144915932746232e+07,-6.256615856899999661e-01,-6.344692281300000047e+01,-6.366914818400000087e+01,-6.183031380000000299e-01
9.971545236188951135e+07,-6.228336291799999591e-01,-6.308703849900000193e+01,-6.395059339800000231e+01,-6.185371392999999829e-01
9.971945556445156038e+07,-6.222255705700000528e-01,-6.347374693700000137e+01,-6.376787730099999862e+01,-6.188905280199999970e-01
9.972345876701360941e+07,-6.241839259600000522e-01,-6.447129014499999755e+01,-6.386878242699999930e+01,-6.175051254600000261e-01
9.972746196957565844e+07,-6.251671418599999974e-01,-6.352419675099999807e+01,-6.342565803499999788e+01,-6.182728302300000145e-01
9.973146517213770747e+07,-6.222605291599999644e-01,-6.309870901200000048e+01,-6.318125467400000161e+01,-6.177301027799999567e-01
9.973546837469975650e+07,-6.243154610700000218e-01,-6.314000995100000324e+01,-6.308323695400000020e+01,-6.183349301499999617e-01
9.973947157726180553e+07,-6.215549325700000516e-01,-6.443093484300000284e+01,-6.379858166300000022e+01,-6.172331244700000052e-01
9.974347477982385457e+07,-6.223585951800000293e-01,-6.319185253799999913e+01,-6.445188940200000616e+01,-6.170645503599999637e-01
9.974747798238590360e+07,-6.226077272000000162e-01,-6.481372813999999494e+01,-6.325246472500000294e+01,-6.180820140199999591e-01
9.975148118494795263e+07,-6.204963690500000517e-01,-6.388089185399999792e+01,-6.314208802000000276e+01,-6.169967537199999574e-01
9.975548438751000166e+07,-6.250641929200000391e-01,-6.337749968100000331e+01,-6.445980965699999388e+01,-6.147834802699999601e-01
